251866.03,12729
125218.65,932
213986.7,3149
223578.03,245
174981.38,6334
360888.38,11684
123541.36,5099
128656.016,1828
176873.22,13464
260840.84,4023
151981.6,6563
185641.47,13207
524567.5,14075
200103.27,5722
234838.17,2308
233220.36,8169
276613.38,3341
78466.17,7693
255586.81,2549
297856.84,11576
197371.16,8010
269006.53,605
376518.38,1580
336517.47,1588
175524.08,15197
181169.05,190
131053.305,12488
219429.03,12254
187201.02,3991
212304.92,5076
142249.44,3214
204023.56,2348
203487.3,13573
183379.47,14296
246129.16,4207
238220.62,6529
168056.34,16043
204235.56,2508
177587.31,12297
199980.69,10012
155798.53,1874
221483.2,8451
216454.44,16108
383033.1,7200
459185.34,859
273950.34,8415
78613.48,1649
368790.12,6269
167673.31,8350
205454.16,10978
154790.98,16751
123666.86,10133
185819.38,11908
129417.805,15627
109414.61,14923
287053.34,3669
127713.65,8316
311131.97,5702
189274.25,3480
187426.89,11965
111737.49,5869
331424.16,11147
173887.16,6505
287900.75,13797
204285.78,14915
179639.84,8221
161293.64,5873
221364.36,13900
262024.1,13804
159369.97,994
192819.98,2118
219862.83,15158
116757.32,9898
494736.9,3509
107569.73,10228
419075.75,12409
239045.53,9260
147313.16,11462
200721.06,3265
266134.78,54
276340.6,9316
305273.1,16208
183887.97,16582
237313.47,6338
205954.2,699
153081.11,3396
185383.95,13995
136844.33,8971
232398.42,6068
177552.56,7020
182802.7,14015
237744.73,4172
464961.3,12959
188010.97,5659
128886.75,14766
187731.72,14402
170587.25,6611
288283.72,3213
180295.73,13306
208023.17,5966
370114.88,3685
238509.69,10994
207162.42,13564
193424.45,6507
353054.53,3196
156281.0,1771
310053.47,13367
127734.445,1529
178198.58,11128
240455.45,11948
144274.08,3798
186445.58,11443
174042.27,15581
272301.44,15056
326788.8,5114
184596.8,12195
295781.3,2044
101152.27,13169
323736.56,15180
153404.38,15543
145292.16,3770
291724.16,772
175184.11,990
222973.36,5567
278492.5,10805
249381.28,3951
178927.97,9484
314851.72,3867
211306.4,15605
270790.1,3805
305594.0,7254
206664.4,2179
191207.19,12745
257338.3,16545
213266.88,7310
175622.66,8539
161431.98,222
379528.25,14084
136060.27,15453
261354.69,12318
355576.78,7368
213015.06,4027
148345.22,4106
190444.48,506
244249.81,1995
215178.75,7165
167697.2,12615
161275.75,16792
279531.9,221
152287.34,9710
149008.12,4364
281939.16,3379
204976.73,8954
156875.14,16630
345381.88,9624
258358.2,6967
192063.55,8070
174505.17,933
241917.56,8155
171279.72,6771
181268.22,16477
198789.39,675
191069.86,7201
171023.19,8254
209247.84,11325
146889.33,14018
401039.28,5190
127878.125,5505
238132.56,2886
101264.27,6941
181707.75,2668
184321.36,13831
258048.3,11036
113921.99,13691
210720.02,2007
156623.39,6442
287937.1,10010
223520.69,3259
184638.33,14013
471034.97,2261
186627.14,4110
124435.086,13293
215945.0,14931
148494.62,12293
289246.28,16398
177324.77,7132
172387.8,2780
221639.83,5700
183010.89,8186
121906.14,7031
436444.84,11269
139767.11,632
306119.97,6330
187037.39,10905
214545.48,6313
182846.7,13396
207376.66,13414
148908.6,4270
152582.44,926
75377.34,11452
271422.78,16228
220497.28,1781
164751.3,16492
181563.77,14594
180497.95,4485
248167.4,8306
190412.08,2071
227684.27,9895
214632.36,10544
362010.56,11253
385251.97,15213
145983.16,2990
278760.97,4518
170689.52,2766
241612.31,3275
178783.23,14971
142910.05,14863
199589.56,1352
176908.19,3423
274586.44,13021
144841.25,10489
221228.55,12055
82876.0,13089
275837.34,16275
162528.81,4272
249339.75,3204
319963.28,863
112565.86,3289
225649.38,9557
205269.55,14381
354506.25,15208
257880.17,8030
133446.88,8080
247905.6,9876
230821.17,5571
212756.45,5439
190986.78,10689
189154.03,9919
285399.12,7348
242269.55,11686
323243.56,16643
112540.07,164
311498.25,15912
195580.2,14237
239852.52,7965
169763.34,9778
144321.02,14321
183589.69,10617
165816.06,12007
108933.76,1415
273933.9,12912
258729.78,12062
207700.98,7762
480419.66,4381
167623.0,7986
219610.88,10647
177602.72,13452
277497.88,230
207526.81,9285
434265.0,4221
165058.38,16384
194774.9,14645
205651.27,778
209481.33,6633
119689.984,15137
185545.66,62
415324.75,10606
118654.336,7791
176311.67,4161
248408.28,5553
78599.336,9433
224161.83,7363
211201.42,10162
224876.23,9568
214675.73,9901
157652.12,8047
147505.11,12954
170206.97,12479
407949.97,3357
157885.25,15088
277314.72,163
221675.48,988
286213.94,5877
207074.44,1683
205103.31,5206
192132.27,11155
166025.72,15339
205725.5,1590
190902.33,11100
187784.05,11216
212182.53,1624
202067.58,6113
358368.62,2181
263758.9,1023
138552.38,8673
238484.27,1646
110931.266,11608
180417.02,5988
242218.0,14354
115392.03,6369
214509.31,15936
345096.97,13240
160710.5,3481
239447.48,3479
347166.0,1698
246710.98,13154
178473.22,7802
185701.72,9702
367578.56,12895
183728.42,5728
256418.88,10793
194561.61,13529
204218.81,746
157607.11,2610
182701.22,10932
290909.44,15350
180655.05,15692
181074.0,5484
205566.95,15608
291830.38,5253
293983.2,1686
388515.9,10624
157678.88,267
313527.22,3295
304812.34,9481
298535.97,732
381005.97,10022
288999.75,6135
246654.8,7224
234681.84,14887
218837.27,7382
131702.73,3242
206294.77,3106
193488.83,14678
210844.17,6626
209985.22,6576
204084.22,9008
261183.6,2931
176650.33,10023
156375.94,14964
242121.11,796
117777.63,5169
143532.95,1814
202968.31,7372
169156.31,13672
188374.67,4124
151837.66,1095
95075.586,15950
340885.8,817
124545.67,15779
243767.73,11506
301318.25,8689
248649.0,10077
223348.94,10514
507736.5,2198
191172.64,8005
335100.53,625
159420.55,9420
214028.44,10350
181868.58,14494
322595.84,11615
323525.4,93
224553.48,950
171423.94,3325
138477.72,14459
292120.1,16531
212446.81,11228
213340.2,11761
223220.42,12629
246631.66,10339
120687.95,12203
249292.69,16744
186336.83,2786
137373.53,316
202043.39,11424
139329.19,8021
450584.22,12679
156242.14,1871
202255.38,5767
314981.75,4047
234380.73,16235
241554.52,10604
233114.97,1510
148882.92,854
188361.42,1860
280169.94,1593
170371.31,381
171553.67,10375
258823.39,15149
192559.48,11375
147976.06,3912
310255.62,12097
197750.33,16743
265279.4,146
132371.14,5308
161569.44,4125
399287.44,7671
111562.625,12609
168078.22,4353
193774.45,6287
280438.2,2264
160198.8,3457
142105.9,12935
177685.66,8958
166104.97,4532
210987.3,14857
213297.17,11376
215635.39,13713
232299.92,181
128285.36,10858
306982.25,5160
175026.12,6642
399612.22,9312
210319.78,7736
256808.44,4326
163967.22,1802
187731.28,16115
297071.22,16787
158532.05,7107
142805.61,6902
366468.16,8950
176789.88,9922
271145.38,11453
185292.31,10033
485952.84,12131
309967.06,11879
147495.92,8986
182454.89,82
177647.11,7664
225492.7,11116
184880.6,14096
218095.62,11577
170728.72,1908
184598.08,3658
180885.27,6148
199092.67,1324
299766.38,8792
407423.66,5883
318682.12,15245
112548.516,16382
205893.58,2131
268692.53,7581
412355.7,11488
251399.75,6091
202768.02,7295
175354.94,6427
75873.53,4558
186874.5,14436
216433.25,8373
333702.5,917
382952.34,9837
141425.64,5619
194645.7,4530
193350.48,11486
176695.5,8575
308925.72,3540
225239.5,4509
148274.62,4709
223261.2,10148
222298.34,11077
149659.36,609
185027.52,14733
147191.58,10609
155432.44,3616
260304.73,8805
229105.9,13799
289714.25,5886
133930.06,15836
130383.836,11792
252206.77,9404
200449.3,6456
128413.47,2569
229182.48,16727
176606.73,12353
230178.56,9841
234231.34,2725
244191.45,3388
181432.25,9476
114679.97,13550
225625.58,11934
184638.33,3375
259935.58,2932
222365.77,9972
174184.75,876
213805.83,13649
329483.88,13444
261296.94,12748
189958.9,2003
181131.4,2376
177112.48,15961
258407.77,1221
222446.5,7064
152353.48,7799
303823.06,4549
182644.94,11061
368098.7,2132
182492.69,10692
337599.22,14546
200319.5,11088
283886.16,4819
143271.53,13682
428238.06,7127
168430.56,6245
159576.83,10845
120051.59,3285
206603.17,11384
191426.28,10897
117006.05,8533
245401.48,15341
166409.55,3821
161074.39,14130
408266.47,4306
180649.02,113
192357.48,14997
178520.94,1482
395965.6,14780
247680.7,997
187637.03,7991
161838.11,15592
204122.61,11143
169403.55,12472
328048.97,13991
392606.22,13399
307606.84,2588
353405.88,14274
355746.0,11491
185275.73,4755
169508.77,7939
176912.62,1779
159508.6,11924
205686.94,12713
403646.12,12486
250606.72,13149
212471.61,4847
348355.0,7638
329361.97,15228
206476.34,10069
322270.28,2219
280042.62,956
128674.23,13680
180279.1,106
124748.93,13101
277991.25,7540
309192.2,16138
270537.16,4890
255287.75,13752
173633.1,14622
185815.58,7871
262160.9,3957
240380.97,9987
178792.36,8884
251230.66,11715
204907.42,10612
212627.42,12945
198152.02,5034
349496.44,4463
202716.12,3476
237086.25,4846
185617.0,2372
218738.38,2873
206277.78,512
203565.64,16198
442995.12,9155
105814.5,16464
186230.61,6904
177193.66,3151
161679.95,1816
401120.6,16214
307841.16,6264
194936.06,254
143450.36,5848
171482.72,4357
149155.02,14265
179867.66,12235
116277.04,11342
271791.3,6679
211460.8,5377
154704.31,7636
163486.97,12798
219397.34,16349
135658.1,3028
313234.75,12810
147650.28,15064
122818.78,13801
226862.45,13387
251228.61,371
132658.69,1161
171559.6,14593
188708.72,12144
404847.78,5555
165897.56,13493
240064.14,11130
137898.88,8658
223968.1,6491
179519.34,303
197556.78,1897
105743.26,9583
146316.58,4515
159934.34,1411
118582.484,8534
229074.11,7227
167208.81,13478
279034.34,7546
94613.89,2798
362198.25,10267
126707.38,4519
214952.75,12184
289901.28,1895
336292.16,13019
242947.9,8845
299544.5,1929
149520.1,1966
92173.79,5268
152588.23,11402
190180.69,13503
155370.5,14413
148693.12,15419
148437.03,11573
159265.69,270
175232.28,9733
209358.3,2729
193809.64,10123
226864.27,9331
136234.44,4342
299811.06,4248
195034.44,446
192091.88,6677
244457.56,8324
471692.62,9666
170596.11,7303
348123.53,2710
166128.03,3334
361265.72,11464
367566.88,12220
161985.66,14064
182948.3,14350
251591.19,2858
342181.97,13014
174061.61,13732
335753.28,3371
250476.52,5912
171560.23,5881
297369.38,6199
184658.62,7344
184450.55,6180
284174.88,3343
184701.6,12103
163947.02,5177
197264.23,7000
205762.48,3990
132334.03,11689
185153.2,5624
99081.51,7497
147101.31,618
204674.56,6909
155707.19,3346
160156.4,12521
337664.0,11871
174985.28,10610
147313.23,14869
120799.87,2268
149784.88,12058
180876.73,12426
160992.05,10662
122341.58,12512
205385.83,14852
151621.73,10876
173383.94,7720
77553.89,4334
261319.02,12275
579880.9,12228
209640.38,3715
245604.44,9534
154763.48,2333
147026.03,15628
182510.14,5043
436785.9,16704
219500.39,2891
174619.5,14478
174539.0,4429
141498.1,5929
156374.72,1845
169653.72,3001
156942.3,6741
149677.78,2202
196446.06,15490
223233.73,3752
225905.77,4620
217212.53,12795
130235.64,2662
185845.95,12845
234679.62,5604
159707.39,4861
271237.44,8100
206163.42,15990
141073.88,6561
128098.87,14107
121622.19,6274
123766.67,4428
203230.97,3184
239807.11,9247
185280.17,15016
200253.47,6009
189761.27,3190
155398.33,3386
183351.25,11984
172043.19,16215
248833.42,5506
188945.03,10016
284625.2,15394
275623.38,15724
151066.64,9409
169237.34,12634
206922.77,14316
179047.86,8675
157469.39,15231
175672.14,3236
221257.03,10087
160507.11,5018
163643.06,2728
192271.48,8092
196129.47,10698
160895.98,5859
89763.555,4198
182104.02,861
388919.9,7990
191022.34,4009
151005.73,10964
276918.03,2114
205648.19,1139
195515.27,13921
123654.22,15030
127934.5,2122
261829.11,1602
459977.7,15032
121166.56,5694
170607.6,14026
181911.83,1132
319906.2,15469
176736.95,10223
271357.28,3303
274844.4,12655
140286.25,16151
177149.89,14649
168281.62,9533
161368.6,2229
266389.2,7652
207373.77,14523
192822.47,12991
174748.86,4539
145745.14,395
285587.44,4853
180703.44,12082
267252.22,1406
190602.53,7788
143487.84,2143
127066.39,11089
169652.55,16693
147196.62,14701
182940.14,13689
226824.75,4262
223509.64,1046
351100.16,12001
198718.36,10729
264877.84,11822
300190.5,9132
217001.03,14150
165110.8,15217
183247.92,4752
173088.95,5875
257143.81,7873
155392.92,16046
234707.67,321
262686.3,15077
268351.5,9148
257795.95,10272
170482.27,9490
200321.08,5856
163412.8,2436
194657.72,526
133905.61,9067
335991.0,1166
201090.45,13029
367768.66,8264
293865.44,13499
227966.08,14681
287704.06,10625
250438.31,13668
236836.02,4126
170936.19,1527
210539.95,12829
132133.64,6074
184662.9,16629
348127.16,3231
142431.03,6218
224949.42,15050
238581.17,16053
151403.36,16745
73584.72,11336
169196.55,1318
153180.12,7424
155416.3,8102
186239.58,5468
287765.72,9942
205200.17,1001
275137.44,6010
192973.83,7766
184022.8,10266
385470.62,3139
192107.72,4759
203875.1,6760
246569.81,5682
237264.55,1648
170803.48,10363
131645.1,7551
146501.14,12901
263068.22,7938
414143.5,15709
225815.5,9663
203999.5,14868
296656.94,7617
415334.9,5755
535885.0,11519
166555.6,6954
341630.94,7463
226227.89,138
225691.44,1499
176320.98,14579
175593.55,30
356866.62,6991
157735.2,16283
440145.97,15305
279598.53,12736
186291.28,1506
170093.78,4302
227045.8,8170
188850.9,14230
274327.62,14438
164098.89,15974
186457.47,3263
187623.06,11227
129131.28,9355
181981.33,326
145462.81,13155
315685.03,13238
271296.88,2785
184908.81,7047
236228.92,4222
107974.93,14734
125452.1,4224
141032.44,11259
125226.69,6174
194445.62,14057
170293.75,5181
238535.64,5926
197786.98,193
160738.06,12528
340813.06,5128
213034.25,13462
156485.33,5845
220060.56,6872
224024.62,8821
168719.3,5106
285765.2,8164
232167.58,5679
158635.84,2985
192354.69,2106
353307.12,12494
171431.36,15150
202482.8,187
212105.33,15095
186668.42,15289
181432.17,497
135535.72,10048
144753.5,15012
175935.05,11229
177178.14,15927
179101.72,12092
217732.77,11174
171958.4,13967
196948.83,6693
300648.56,92
130672.36,13961
405182.9,16220
203330.64,13333
168954.48,7730
160311.9,15250
197664.88,16392
180939.05,14544
209781.03,7261
219473.86,16105
143425.12,2984
235644.17,3162
173177.52,2260
401354.75,7004
187439.14,452
326580.44,7828
205115.27,626
250965.31,4583
120585.57,3725
206412.34,5894
184097.55,3316
171855.19,6887
260720.81,2492
196359.53,9133
280507.06,15655
210447.05,12639
126585.44,3848
199139.05,11820
203357.75,15254
95189.055,10750
326688.53,1156
175637.92,2910
290839.0,8591
221574.3,14247
159629.16,1425
166043.77,16660
234214.4,1837
181547.62,6461
195059.23,2580
146007.33,1052
256290.7,577
256391.33,2825
367412.5,2746
294691.56,2291
254800.48,10962
213577.69,8547
191472.33,10019
343510.22,756
384313.0,1709
353818.38,9076
183910.4,3211
151325.67,2535
290369.06,10943
176668.08,4830
143039.9,9928
217376.69,16143
238580.44,16784
228373.2,16434
168315.33,436
286599.2,1226
345078.38,1259
114835.24,15299
152856.95,4343
180445.53,14661
186728.81,1988
173335.12,10173
190901.55,11746
165753.73,8412
151242.48,9281
167348.28,6246
196112.95,5440
215978.83,15301
207493.27,1223
292496.4,2714
99928.48,3077
206256.12,5549
284399.47,16626
162853.64,382
86536.69,5635
212167.45,186
127878.125,4839
253822.02,433
120362.125,7210
263580.94,15243
229649.53,9993
126428.414,7529
179971.5,14506
192690.22,5807
248586.02,2373
91174.88,13618
168782.08,9908
206103.72,5404
181871.22,11023
199922.28,9678
222344.64,6160
141955.05,4181
172516.31,4230
165300.75,13858
299798.94,15871
390952.03,7564
476242.34,14463
225929.05,15115
155093.72,7533
162068.06,9862
325145.03,5708
192404.3,272
213628.73,4612
184067.39,13336
183910.28,13944
209508.81,3517
265931.4,422
163576.45,12769
271449.25,16079
235350.19,4398
110201.945,8250
184702.58,8900
214830.31,10819
158286.03,10551
341342.6,3418
159063.05,3889
195581.72,1186
355710.34,15227
464790.34,13432
335932.6,10654
174467.72,7306
265582.4,16325
245436.89,7510
129058.82,7237
365369.94,11812
173934.6,7823
236086.17,10691
77531.92,12699
206197.45,914
213951.83,12160
242025.28,4600
151726.19,5649
191494.03,4896
223320.03,800
182671.88,10111
196673.97,3690
324080.03,10150
143914.42,8099
198167.3,9526
392946.5,7301
101011.234,655
358052.6,6187
207958.34,839
163719.06,10505
121820.57,3830
151396.58,11301
189141.39,11895
119711.87,3102
127579.83,12351
414790.5,15378
277627.1,9593
150625.0,5302
431571.22,7585
195869.11,6785
241612.72,3611
152435.42,15888
224384.33,13152
189207.47,6208
151465.39,13734
325223.84,9212
236594.77,6098
233628.33,12314
202085.33,8848
171576.73,8951
205803.84,13572
279095.97,15907
210844.17,12325
324138.16,14000
170995.81,9515
253744.36,4514
414687.9,11968
204981.02,12452
286680.97,2163
180127.08,14538
190166.9,11324
158053.88,10441
166530.83,1952
165733.86,11680
280165.75,16190
403106.06,7649
141867.12,5839
153347.8,4659
374245.12,2273
153344.14,1829
258629.42,3776
155347.5,6607
130621.13,10395
321326.34,10667
217979.08,10950
149530.53,6339
357881.88,12038
185262.5,16128
293967.8,9406
184815.23,13386
202286.1,13063
155347.5,7319
150020.23,11475
187724.0,4109
172690.66,466
132347.33,7169
177977.1,450
275923.9,509
234660.28,14114
155174.12,10865
186053.83,3497
199908.27,9089
186298.3,13675
213774.86,6672
274606.97,5464
187020.44,16267
463112.88,6372
235463.47,4499
181915.78,16547
369289.34,11454
381940.66,16645
197245.02,9569
276117.5,3279
276968.97,12042
178685.81,2547
258987.95,16013
197653.25,12929
240193.36,12343
199160.7,10359
191975.05,12543
400076.5,14928
223021.28,11319
221895.42,14724
228697.77,2850
320093.84,10775
184845.83,8462
229867.75,4724
184410.11,6723
225241.64,14180
439035.25,5593
420999.62,9151
490345.78,8697
529814.6,10758
214067.42,4276
325716.25,13655
237234.33,13674
125862.5,10057
159476.36,10732
158344.6,160
196561.75,7451
294085.28,3512
175010.38,3925
138856.9,14897
211916.08,15963
95668.625,13805
144621.14,6894
167280.64,14327
139055.56,11838
166975.78,12255
182046.94,6587
159885.17,6923
156997.25,8885
129730.664,10486
464161.6,4722
215756.2,14740
156455.3,4754
161819.83,8674
173291.52,13252
160233.28,1905
205439.94,8585
183367.81,11503
208061.27,8979
278667.22,3879
182992.98,5165
204287.2,4200
145451.31,15206
180724.48,927
192040.83,13132
266117.47,8640
206093.36,14157
383379.56,2991
222636.27,15401
183096.22,16356
116068.47,10857
158663.02,5651
201200.27,14405
370059.6,9176
154964.28,16326
179820.89,10397
182544.42,14371
140537.9,10577
253036.19,10605
180953.3,8441
112587.43,9546
248951.73,15433
180830.16,14106
199380.4,13791
251654.19,123
191773.92,6786
142830.34,4618
179871.06,6750
166721.66,2188
220006.31,4729
143532.95,11082
289866.88,947
181635.3,1066
303566.62,13916
294674.2,13134
153227.58,15755
249630.58,14683
175410.39,5590
274035.16,11704
186439.67,11544
159840.9,9457
240750.61,336
278479.1,8667
452366.4,9989
98953.695,3786
440076.34,1467
253388.25,15239
253253.92,6380
428944.75,15200
332653.34,10378
208833.97,9867
214976.83,12443
329102.12,15298
180697.02,9136
274151.62,6713
201722.84,15472
199894.98,4064
266855.53,13576
374220.84,10634
123766.67,13257
265854.88,14535
433735.97,13262
135579.34,13852
185440.3,3238
202452.52,2029
258402.5,1542
175229.6,5796
200924.52,6273
99309.89,8207
163436.61,13913
107923.95,14113
148533.1,11094
381829.03,3598
172036.16,11881
265849.88,4186
295218.78,105
176930.7,12712
200166.33,10699
112634.555,1522
187390.62,6406
285500.88,2600
234841.05,12800
154949.05,14794
172342.3,832
218905.19,11005
227993.66,1329
120054.94,9621
197305.42,3543
204849.66,1234
342020.62,14715
272957.7,13218
112783.48,12522
198069.83,15168
175622.66,3344
160652.25,7989
305453.88,13592
117096.89,2349
87120.91,87
158570.02,3648
175433.9,15383
164716.69,4245
342034.0,3037
227547.34,4963
204058.56,12513
418997.22,11906
230976.0,6321
178453.16,15889
204149.1,16390
239807.28,11080
108763.125,4201
189544.05,3696
323760.47,15188
308778.62,1475
397840.72,15248
203994.25,5836
343634.6,621
124566.664,15618
470910.84,11070
260445.42,5126
256958.47,3191
242529.31,4786
263655.34,6620
183962.78,9169
206602.02,15908
142963.45,5512
187780.06,16496
328869.78,4052
196984.62,1158
154439.62,5860
185423.06,907
275373.78,10880
326825.8,2406
206661.61,16135
236709.38,16655
167701.08,15009
152331.38,9075
249053.4,15211
178764.19,11972
172349.48,7343
232665.38,10693
148912.88,16611
127523.555,11189
203256.19,14873
222453.45,2863
119291.02,1616
141503.47,6932
142784.86,10136
195848.33,430
219484.11,2978
173053.34,9667
138343.5,1215
138351.61,8651
137658.42,11529
178817.78,14115
118932.0,13842
194178.55,12668
196488.03,11298
200575.84,14801
268741.53,12346
188253.92,7741
177217.02,9160
212657.27,4285
246020.86,1738
188715.69,16527
96205.11,11797
133091.33,11537
148533.11,11661
288880.3,16296
170719.52,9835
191906.22,11551
435278.0,7868
148844.89,6828
162179.75,4870
199288.39,14037
231421.36,10255
139038.69,13980
177319.28,12720
132468.66,4391
161534.78,15559
299713.12,11971
207268.0,1294
210948.77,4639
240063.62,10815
273398.2,12270
293146.16,9322
140580.66,14633
181922.02,3733
166018.92,9311
270032.66,14855
160447.44,13819
328996.25,912
135195.48,13565
219994.53,5546
239963.23,14337
172007.22,5902
195938.97,3939
166156.05,12958
165776.69,6810
314932.34,6464
231114.58,15753
203951.23,8295
143077.3,4190
194751.75,13160
325449.9,11609
149617.0,6477
174208.22,7833
239807.28,8088
202583.61,7090
204702.83,4818
292298.88,3010
251268.61,2954
184673.31,16552
210135.98,563
275084.4,13208
120602.37,12886
148966.4,9235
241761.69,2397
224394.95,3059
190004.53,8245
195575.25,11636
227287.55,694
140143.28,7222
349155.16,13986
109766.24,6083
165676.8,9782
239205.94,13060
278953.56,6144
213566.77,15637
406876.8,987
288034.75,10696
143170.08,5319
264018.88,16119
139919.53,8198
211082.67,14721
213164.1,4704
381065.72,8806
148065.19,14764
128416.64,14233
279535.2,14252
123390.05,9139
296857.97,9297
249626.61,8288
312379.97,4879
183869.78,6384
194756.03,7438
239119.0,116
154054.14,364
152008.7,2690
405825.72,2193
191712.7,1228
227928.19,7607
149814.14,6378
199843.94,16520
231983.69,7737
137532.56,15652
162473.52,15578
128350.96,10823
121458.51,11027
199515.34,7076
250477.45,6451
148773.44,15589
164088.62,9532
213141.31,4148
307802.88,1222
160761.3,8066
150349.78,2227
350785.4,8814
183176.48,7121
116149.516,8265
171958.4,2848
168930.05,7971
243219.39,15812
203139.4,2238
226685.06,11569
159748.7,13631
185683.62,13209
207029.45,5448
377637.9,5974
177867.44,10379
177821.0,13829
460867.53,7552
179502.39,11205
185140.23,12787
435899.72,12773
298633.1,1501
199758.62,3650
180419.14,14850
109333.93,8174
186706.55,5565
172197.67,11832
159002.98,15866
112268.43,8742
163651.75,5271
244084.73,11697
183058.11,13516
243708.72,6408
204824.95,15545
124038.55,11148
226896.67,1585
173946.58,4609
390052.03,3174
238500.39,13784
141493.66,7889
298698.22,9385
337694.94,4058
202268.73,6783
143111.4,14676
143436.72,3284
174166.02,4988
196734.25,13369
279980.78,10107
137933.5,11456
436948.7,5837
176424.6,2637
389570.47,10785
326053.62,109
76379.12,5968
162220.42,976
147121.75,882
158619.52,624
302579.8,11904
112994.484,15314
107447.17,6579
158571.03,9199
146002.1,12611
216845.23,2898
212241.42,8461
196088.0,15020
150264.6,5652
188191.47,14262
381301.47,10156
166474.97,4461
366197.6,16666
168348.25,15818
216582.9,4940
176387.14,9403
277697.0,13638
261094.77,6918
217611.66,16307
105966.39,4133
340968.66,12316
210199.92,1655
202819.77,9398
231499.36,4271
263709.47,7584
453474.03,16502
185540.45,7732
354440.16,14812
255801.72,5083
260101.48,4385
189246.62,4024
124601.266,5925
268409.38,5603
251328.67,9172
240706.06,9485
169870.7,337
172956.64,9767
221014.19,8228
180365.1,14346
168172.06,8946
283488.16,11285
336221.22,10588
204498.11,16737
354208.88,2262
194346.44,12102
154502.61,9851
228623.5,941
259583.14,10571
229999.7,11487
449260.66,12137
147093.88,10549
136050.78,11359
179894.62,7724
118272.55,6877
121135.16,12946
342355.06,10555
135532.19,2733
205535.33,734
141694.38,4572
349021.97,9888
236010.55,5547
147156.64,9473
275350.75,10427
222935.4,12081
362369.7,10888
196964.86,4834
133340.77,7141
156740.47,3282
405696.12,10028
151748.77,13941
157247.94,3897
151818.97,3838
136530.11,15315
337795.5,4623
197032.22,1119
197817.86,6031
130534.27,8516
158340.17,9415
91903.32,10798
130332.48,13666
384642.16,11068
170294.62,1489
253702.16,9467
287810.22,1946
134378.23,6511
177685.66,306
320131.94,2837
170493.9,9949
265564.53,12571
215693.34,9991
192757.66,10974
246151.8,5102
142644.45,15565
196473.44,8320
234143.89,4205
223630.25,14341
345749.7,12738
138250.3,7959
286922.3,15526
179785.0,9391
143170.08,13904
176783.25,5423
186053.75,7852
90753.69,16525
269516.34,3823
188213.22,1858
281012.3,8638
184221.89,5777
166311.2,10277
267520.66,8002
204444.17,11877
196518.73,3964
321912.4,16783
185416.56,9896
154916.77,1733
269670.22,12470
292630.34,12569
161883.23,744
198882.75,13608
230441.89,3980
161510.08,13468
300551.62,15482
149980.64,4135
471459.56,8982
220970.6,1928
157881.84,12408
77635.33,2316
157749.61,3340
124186.195,7512
233637.47,10170
120503.95,2558
163141.9,16236
95758.71,9115
425332.84,11183
268796.97,6603
387338.25,8548
196160.44,13883
274984.56,10766
294132.22,9575
174485.73,12048
199975.6,928
241096.34,3068
182933.17,7603
164410.56,12725
159964.84,14089
170072.48,13055
183051.1,16602
260560.86,2797
114262.01,7467
181457.89,651
248955.66,16374
162746.7,16544
182903.69,3098
188574.17,3015
212078.89,13224
180152.3,11299
128405.02,14583
147385.55,4033
238074.2,12076
175473.4,15017
263891.5,13881
185701.72,13000
223361.23,676
462742.38,6331
220062.0,7681
297604.78,1435
226441.0,2966
280153.03,5825
426164.25,5422
174189.44,1663
147307.9,15561
258265.22,10062
180714.28,6476
184343.1,1957
183711.28,10795
112588.53,16197
225123.34,14421
187003.48,12994
169830.53,3493
159794.9,11545
150476.11,6726
199873.95,9513
133219.44,12556
162394.11,9553
350376.38,3734
241240.39,3109
187830.47,16319
219769.81,5959
236522.94,6683
158802.45,9438
243174.94,15857
283587.0,2421
223127.42,11540
206080.84,264
232943.14,16561
267937.38,12288
208579.61,9570
164221.33,5936
118212.33,11390
170906.05,6551
216357.05,3946
219451.53,7746
162901.19,2838
207004.34,2472
190088.48,3520
339320.28,1341
411193.2,3910
156324.83,5208
172805.16,12599
238833.89,2475
185250.22,10966
232100.77,5910
195114.8,11910
98081.19,16221
155998.62,10591
222059.08,3744
387306.25,6618
446973.03,8676
188950.22,11193
241231.73,12659
182236.53,14101
164634.58,14483
269919.66,8107
171000.06,10681
223853.73,10126
242115.08,4527
224815.0,16537
206422.66,15403
363365.34,11124
163653.03,7468
170497.89,3172
155234.5,15847
395340.22,8211
240164.62,9459
262684.4,5903
176469.5,7232
181663.31,3180
394254.88,7147
163340.5,10105
125817.53,7338
228901.67,2446
126016.984,6466
147264.11,5782
115217.64,6526
221844.98,14982
270291.6,14639
219571.17,16052
158749.94,12587
76514.63,13192
304529.75,9342
140701.34,6052
187390.19,7987
329969.34,12165
323645.3,15151
166482.95,16728
219805.69,12735
169917.61,939
157902.47,10983
137466.98,1385
186681.7,1892
137204.9,8352
188035.42,79
174883.42,7171
220070.66,6194
169165.23,6973
177869.5,13786
280290.34,2578
173517.38,11344
240496.55,14536
201410.25,13518
305120.66,15855
236977.75,4387
231974.9,1596
369420.0,4699
382785.22,4559
256540.4,6613
129986.76,7489
163028.97,2127
410826.9,16668
113857.914,5919
176225.75,7696
233701.84,12287
257337.25,1053
235946.3,7924
262075.55,16365
417164.6,13988
224528.83,7415
148639.72,6661
184188.56,14496
144530.83,15112
164629.11,16444
220922.56,8992
